,job_satisfaction,is_male,age,ten,fulltime,training,survey,talks,goals,trust_time,wages_above_avg,tarif,prp,prp_team
14973,5.0,1.0,57.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14974,4.0,0.0,37.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14975,5.0,0.0,22.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14976,5.0,1.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14977,4.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14978,3.0,1.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14979,3.0,0.0,37.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14980,7.0,0.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14981,5.0,1.0,62.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14982,5.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14983,5.0,0.0,52.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14984,5.0,0.0,42.0,3.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14985,5.0,0.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14986,5.0,0.0,22.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14987,7.0,0.0,57.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14988,7.0,1.0,42.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14989,5.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14990,5.0,0.0,32.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14991,3.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14992,4.0,0.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14993,6.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14994,5.0,1.0,37.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14995,5.0,1.0,57.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14996,6.0,0.0,42.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14997,5.0,1.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14998,5.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14999,5.0,1.0,62.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15000,5.0,0.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15001,4.0,0.0,42.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15002,5.0,1.0,32.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15003,5.0,0.0,37.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15004,1.0,1.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15005,5.0,1.0,52.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15006,7.0,1.0,32.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15007,5.0,0.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15008,4.0,0.0,42.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15009,5.0,1.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15010,5.0,0.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15011,5.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15012,5.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15013,6.0,0.0,57.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15014,5.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15015,5.0,1.0,42.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15016,,1.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15017,6.0,0.0,22.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15018,4.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15019,4.0,1.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15020,7.0,1.0,52.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15021,6.0,0.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15022,7.0,0.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15023,6.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15024,,0.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15025,3.0,0.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15026,4.0,1.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15027,4.0,0.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15028,3.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15029,7.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15030,5.0,0.0,52.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15031,6.0,0.0,52.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15032,,0.0,32.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15033,5.0,1.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15034,5.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15035,5.0,0.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15036,5.0,0.0,52.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15037,4.0,0.0,32.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15038,4.0,0.0,32.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15039,4.0,1.0,37.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15040,,0.0,32.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15041,,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15042,3.0,0.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15043,2.0,1.0,42.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15044,,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15045,3.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15046,6.0,1.0,32.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15047,6.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15048,5.0,1.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15049,,0.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15050,7.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15051,5.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15052,6.0,0.0,32.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15053,6.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15054,5.0,0.0,42.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15055,4.0,0.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15056,6.0,0.0,42.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15057,6.0,0.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15058,6.0,1.0,57.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15059,5.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15060,6.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15061,,1.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15062,5.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15063,6.0,0.0,47.0,3.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15064,2.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15065,5.0,0.0,22.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15066,5.0,1.0,52.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15067,6.0,0.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15068,5.0,1.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15069,7.0,0.0,52.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15070,5.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15071,5.0,0.0,42.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15072,6.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15073,4.0,0.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15074,5.0,1.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15075,5.0,0.0,62.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15076,5.0,0.0,52.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15077,3.0,0.0,57.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15078,3.0,1.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15079,5.0,0.0,32.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15080,6.0,1.0,37.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15081,6.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15082,6.0,1.0,52.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15083,6.0,1.0,37.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15084,4.0,1.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15085,6.0,0.0,47.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15086,6.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15087,6.0,1.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15088,6.0,1.0,57.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15089,4.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15090,5.0,0.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15091,5.0,0.0,42.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15092,4.0,0.0,57.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15093,3.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15094,,1.0,22.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15095,7.0,1.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15096,4.0,0.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15097,,0.0,32.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15098,,1.0,42.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15099,7.0,1.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15100,6.0,0.0,37.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15101,,1.0,62.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15102,3.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15103,5.0,1.0,42.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15104,4.0,0.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15105,5.0,0.0,37.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15106,6.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15107,4.0,0.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15108,4.0,0.0,27.0,3.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15109,4.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15110,3.0,1.0,37.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15111,6.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15112,,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15113,5.0,0.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15114,5.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15115,4.0,1.0,37.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15116,5.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15117,3.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15118,3.0,1.0,37.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15119,7.0,0.0,42.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15120,6.0,1.0,42.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15121,5.0,0.0,62.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15122,5.0,,,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15123,4.0,1.0,62.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15124,5.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15125,4.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15126,5.0,0.0,57.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15127,6.0,0.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15128,5.0,1.0,37.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15129,5.0,1.0,52.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15130,5.0,0.0,42.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15131,,0.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15132,5.0,1.0,37.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15133,5.0,0.0,32.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15134,,0.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15135,6.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15136,5.0,1.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15137,5.0,0.0,32.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15138,2.0,0.0,37.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15139,6.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15140,,1.0,32.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15141,,0.0,57.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
15142,7.0,1.0,,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15143,3.0,1.0,42.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15144,4.0,1.0,47.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15145,4.0,1.0,42.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15146,5.0,0.0,42.0,8.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15147,5.0,1.0,,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15148,4.0,,,,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15149,4.0,0.0,42.0,13.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15150,6.0,1.0,47.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15151,5.0,1.0,57.0,3.5,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
15152,3.0,0.0,52.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15153,6.0,1.0,32.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15154,3.0,1.0,47.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15155,5.0,0.0,37.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15156,6.0,0.0,37.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15157,6.0,0.0,57.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15158,5.0,0.0,57.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15159,,0.0,47.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15160,6.0,0.0,42.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15161,7.0,0.0,37.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15162,6.0,0.0,52.0,3.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15163,,0.0,42.0,3.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15164,3.0,0.0,27.0,3.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15165,4.0,0.0,42.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15166,3.0,0.0,37.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15167,5.0,0.0,37.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15168,4.0,0.0,52.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15169,6.0,1.0,52.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15170,7.0,0.0,47.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15171,6.0,0.0,57.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15172,4.0,1.0,37.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15173,4.0,0.0,57.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15174,5.0,0.0,42.0,3.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15175,5.0,0.0,27.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15176,5.0,0.0,42.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15177,6.0,0.0,42.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15178,3.0,0.0,22.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15179,6.0,0.0,32.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15180,5.0,0.0,47.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15181,4.0,0.0,27.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15182,7.0,0.0,27.0,3.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15183,5.0,0.0,52.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15184,4.0,1.0,27.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15185,5.0,0.0,37.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15186,6.0,0.0,22.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15187,4.0,1.0,47.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15188,4.0,1.0,32.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15189,4.0,0.0,52.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15190,,0.0,22.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15191,5.0,0.0,47.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15192,5.0,0.0,52.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15193,6.0,0.0,52.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15194,3.0,0.0,47.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15195,5.0,0.0,42.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15196,4.0,0.0,62.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15197,5.0,0.0,,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15198,6.0,0.0,62.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15199,6.0,0.0,52.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15200,,0.0,,3.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15201,6.0,0.0,47.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15202,6.0,0.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15203,1.0,0.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15204,6.0,0.0,37.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15205,5.0,0.0,52.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15206,1.0,0.0,57.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15207,5.0,0.0,27.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15208,5.0,0.0,42.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15209,,0.0,47.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
